start,end,survey_type,survey_id,survey_date,survey_time,survey_version,interviewer,country,community,sex,consent_note,consent_001,gear,gear/hand_line,gear/spear,gear/traps,gear/gill_net,gear/mobile_net,gear/stationary_line,gear/other_gear,gear_other,boat_status,boat_6,boat_length_m,boat_material,boat_motorized,boat_power,Comments,tech,tech/smartphone,tech/maps,tech/socialmedia,tech/other_tech,tech/no_tech,tech_other,fish_tech,fish_tech/smartphone,fish_tech/maps,fish_tech/socialmedia,fish_tech/other_tech,fish_tech/no_tech,fish_tech/vhf,fish_tech/fishfinder,fish_tech/survcam,fish_tech/catchapp,fish_tech/vesseltrack,fish_tech/other_fish_tech,fish_tech/no_fish_tech,fish_tech/gps,fish_tech_other,tracking_tech,positive_tracking_tech_one,positive_tracking_tech_two,negative_tracking_tech_one,negative_tracking_tech_two,choice,choice_001,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,package_nopackage,wtp_1,wtp_2,wtp_3,wtp_4,wtr_1,wtr_2,wtr_3,wtr_4,tracking_negative,tracking_positive,vms_design,vms_design/vms_design_a,vms_design/vms_design_b,vms_design/vms_design_c,vms_design/vms_design_d,vms_design/vms_design_e,vms_design/vms_design_f,vms_design/vms_design_g,vms_design/vms_design_h,vms_design/vms_design_i,vms_adoption_text,target_species,target_species_one,target_species_two,target_species_three,fraction_of_catch,fraction_personal,fraction_neighbor,fraction_local_trade,fraction_export,other_fraction,fraction_other,fishing_organization,fishing_org_type,fishing_org_type_other,fishing_org_role,fishing_org_role_other,fishing_org_members,access_target_species,access_target_species_other,restriction,restriction/restriction_gear,restriction/restriction_size,restriction/restriction_season,restriction/restriction_spacial,restriction/restriction_quota,restriction/other_restriction,restriction/restriction_none,restriction_other,enforcement,enforcement/enforcement_community_members,enforcement/enforcement_village_leader,enforcement/enforcement_village_gov,enforcement/enforcement_provincial_gov,enforcement/enforcement_national_gov,enforcement/enforcement_none,enforcement/other_enforcement,enforcement_other,enforcement_interval,enforcement_interval_other,punishment_severity,mpa,fishery_problem,fishery_problem_one,fishery_problem_two,fishery_problem_three,fishery_solution,fishery_solution_one,fishery_solution_two,fishery_solution_three,problem_ranking,rank_one,rank_two,rank_three,rank_four,catch_trends,agree_disagree,opinion_a,opinion_b,opinion_c,opinion_d,opinion_e,opinion_f,opinion_g,opinion_h,opinion_i,level_trust_001,trust_a,trust_b,trust_c,trust_d,trust_e,trust_f,trust_g,trust_h,trust_i,trust_j,trust_k,trust_l,level_satisfaction_001,satisfaction_a,satisfaction_b,satisfaction_c,age,years_fishing,education,education_other,income,income_percent_fishing,income_percent_expenses,photo,last_commends,__version__,_version_,_version__001,_version__002,Survey_ID,Date_of_Survey,Time_of_Survey,first_last_name,intro_consent,text_dq6ak14,give_concent,fishing_gear,fishing_gear/hand_line,fishing_gear/spear,fishing_gear/traps,fishing_gear/gill_net,fishing_gear/mobile_net,fishing_gear/stationary_line,fishing_gear/other,boat,other_4,boat_001,boat_length,tech_use,tech_use/smartphone,tech_use/maps,tech_use/socialmedia,tech_use/other,tech_use/none,Please_specify_other_001,Please_specify_other_002,other_07,fish_tech_use,fish_tech_use/vhf,fish_tech_use/fishfinder,fish_tech_use/survcam,fish_tech_use/catchapp,fish_tech_use/vesseltrack,fish_tech_use/other,fish_tech_use/none,other_8,other_08,positive_one,positive_two,negative_one,negative_two,choice_12,ce_note,_1st_choice,_1st_choice/item_to_be_ran,_1st_choice/item_to_be_ran_1,_1st_choice/onboard_electr,_1st_choice/text_messaging,_1st_choice/detailed_track,_1st_choice/opportunities_,_1st_choice/reduce_illegal,_1st_choice/increase_in_th,_1st_choice/full_data_repo,_1st_choice/a,_1st_choice/b,_1st_choice/c,_1st_choice/d,_1st_choice/e,_1st_choice/f,_1st_choice/g,_1st_choice/h,_1st_choice/i,tracking_adoption,target_species_20,threetarget,targetone,targettwo,targetthree,personal,neighborhood,Other,local_trade,_Please_Specify_Other,Export,other,other_21,Please_specify_other,_22m,_23m,Please_specify_other_004,other_23,_24g,other_24,Please_specify_other_005,_25g,_26g,_Please_specify_Other_001,a_Gear_Restrictions,other_26,b_Size_Restrictions,_27g,_27g/a_Gear_Restrictions,_27g/b_Size_Restrictions,_27g/c_Seasonal_Restrictions,_27g/d_Spatial_Restrictions,_27g/e_Quotas,_27g/e_Other,_27g/other,_27g/none,Please_specify_Other,c_Seasonal_Restrictions,other_27,d_Spatial_Restrictions,_28g,_28g/community_memb,_28g/village_custom,_28g/village_govern,_28g/provincial_gov,_28g/national_gover,_28g/no_enforcement,_28g/other,e_Quotas,other_28,e_Other,_29g,other_29,_30g,_31g,fishery_problem_32,_32,Please_specify_other_003,problem_one,problem_two,problem_three,fishery_solution_33,_33,solution_one,solution_two,solution_three,problem_ranking_34,_34p_001,_1st_choice_001,_2nd_choice,_3rd_choice,_4th_choice,catch_trends_35,_35p,_36p,Formal_stock_assessm_bly_manage_fisheries,I_have_many_options_o_longer_be_a_fisher,In_general_the_fish_egion_are_doing_well,I_am_worried_about_t_ur_fishery_resources,Outside_small_scale_g_grounds_concession,Outside_industrial_f_g_grounds_concession,Everyone_in_the_fish_are_no_secret_spots,In_general_my_fishi_ere_risks_to_my_life,I_feel_I_have_a_voic_hing_area_is_managed,level_trust_37,_37_Please_indicate_the_following_groups_header,Other_members_in_my_fishing_community,Other_fishing_communities_in_the_region,Fishing_association_leaders,Fisheries_officers,Police_or_security_t_orce_poaching_events,Consultants_that_con_fishing_associations,Fishery_scientists,Local_conservation_groups,Non_Governmental_Organizations,National_Government,local_government,Private_Companies,level_satisfaction_38,_38,_38_Please_indicate_lowing_organizations_header,ngo,Non_Governmental_Organizations_001,Other_001,Private_Companies_001,Government_Organizations,other_38,_39d,_40d,_43d,_41d,_41d/no_formal,_41d/some_hs,_41d/hs,_41d/vocational,_41d/higher_ed,_41d/other,_44d,other_41,_Please_specify_other_002,_42d,_43,_43_What_percent_ou_e_comes_from_fishing,_44,_44_What_percent_ou_s_related_to_fishing,_version__003,Photo_of_the_Fishing_er_relevant_material,Any_additional_quest_comments_notes_etc,_version__004,_id,_uuid,_submission_time,_validation_status,_index,,,,,,
2019-07-02T11:21:28.567+07,2019-07-02T11:32:48.404+07,data,,,,10,,indonesia,indramayu,male,,,,,,,,,,,,share_employee,,,kayu,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,yes,no,,,,,,,jangan terlalu mahal,mau untuk saling bantu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-02,11:21:00.000+07,wildan,,,OK,other,0,0,0,0,0,0,1,,payang,,7,none,0,0,0,0,1,,,,none,0,0,0,0,0,0,1,,,,,,,,,onboard_electr,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,ikan teri,bawal,tenggiri,,,,100,,,,,,yes,other,,komunitas nelayan,partner,,,13,anyone_with_a_,,,,,a_Gear_Restrictions d_Spatial_Restrictions,1,0,0,1,0,,0,0,,,,,national_gover,0,0,0,0,1,0,0,,,,once_month,,weak,yes,,,,cuaca,,,,,jangan nangkep siang ,,,,,weather,corruption,trash_pollutin,iuu,,low_dec,,neutral,agree,disagree,agree,neutral,strongly_disag,agree,agree,strongly_disag,,,trust_entirely,somewhat_trust,neutral,somewhat_trust,neutral,neutral,neutral,neutral,somewhat_trust,somewhat_trust,somewhat_trust,neutral,,,,,neutral,,neutral,satisfied,,19,4,,some_hs,0,1,0,0,0,0,,,,1000000,,100,,0,,,,,31544968,b041e18b-0e41-45d3-8052-ccc8b965a40e,2019-07-02T06:28:45,validation_status_approved,32,,,,,,
2019-07-02T11:49:38.739+07,2019-07-02T12:04:31.115+07,data,,,,10,,indonesia,muara angke,male,,,,,,,,,,,,share_collective,,,kayu,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,yes,yes,no,,,,,,ga tahan lama,ketahuan lokasi kapal saya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-02,11:49:00.000+07,wildan,,,OK,,,,,,,,,,jading ditebar,,3,none,0,0,0,0,1,,,,none,0,0,0,0,0,0,1,,,,,,,,,item_to_be_ran_1 onboard_electr,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,rajungan,kerapu,,20,,,80,,,,,,no,,,,,,,,anyone_with_a_,,,,,a_Gear_Restrictions d_Spatial_Restrictions,1,0,0,1,0,,0,0,,,,,provincial_gov,0,0,0,1,0,0,0,,,,every_week,,weak,yes,,,,cuaca,limbah,sampah,,,berharap sama pemerintah saja,,,,,weather,trash_pollutin,iuu,corruption,,same,,neutral,agree,agree,strongly_agree,neutral,strongly_disag,agree,agree,disagree,,,neutral,neutral,neutral,somewhat_trust,somewhat_trust,neutral,neutral,neutral,somewhat_distr,,somewhat_trust,neutral,,,,,neutral,,neutral,neutral,,46,20,,hs,0,0,1,0,0,0,,,,2000000,,100,,30,,,,,31544970,49513e99-a82f-4071-af38-8df1972de475,2019-07-02T06:28:46,validation_status_approved,33,,,,,,
2019-07-02T12:19:16.456+07,2019-07-02T12:28:42.041+07,data,,,,11,,indonesia,cirebon,male,,,,,,,,,,,,share_employee,,,kayu,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,mahal banget,buat nandain lokasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-02,12:19:00.000+07,wildan,,,OK,other,0,0,0,0,0,0,1,,jaring rajungan ,,3,none,0,0,0,0,1,,,,none,0,0,0,0,0,0,1,,,,,,,,,onboard_electr,0,0,1,0,0,0,0,0,0,,,,,,,,,,bisa saling bantu,,,rajungan,kerapu,,,,,100,,,,,,yes,cooperative,,,partner,,,30,anyone_with_a_,,,,,a_Gear_Restrictions,1,0,0,0,0,,0,0,,,,,provincial_gov,0,0,0,1,0,0,0,,,,few_year,,weak,no,,,,angin kencang,,,,,tidak tahu,,,,,weather,trash_pollutin,,,,low_improve,,neutral,strongly_disag,disagree,neutral,neutral,strongly_disag,neutral,agree,strongly_disag,,,somewhat_trust,somewhat_trust,somewhat_trust,neutral,neutral,neutral,neutral,neutral,neutral,somewhat_distr,somewhat_distr,somewhat_distr,,,,,neutral,,neutral,satisfied,,32,9,,some_hs,0,1,0,0,0,0,,,,2000000,,100,,0,,,,,31544977,53657bb2-5f0a-44e9-9d38-e719e0bcfc8d,2019-07-02T06:28:49,validation_status_approved,34,,,,,,
2019-07-02T12:29:47.720+07,2019-07-02T12:49:55.284+07,data,,,,11,,indonesia,cirebon,male,,,,,,,,,,,,own,,,kayu,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,yes,no,,,,,,,ini mahal alatnya,saya blom pernah pasang. Tapi bisa bantu cari ikan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-02,12:30:00.000+07,wildan,,,OK,other,0,0,0,0,0,0,1,,jaring rajungan,,8,smartphone,1,0,0,0,0,,,,none,0,0,0,0,0,0,1,,,,,,,,,onboard_electr,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,rajungan,udang,,5,0,,95,,,,,,yes,cooperative,,,partner,,,25,anyone_with_a_,,,,,a_Gear_Restrictions,1,0,0,0,0,,0,0,,,,,provincial_gov,0,0,0,1,0,0,0,,,,few_year,,weak,no,,,,1 bulan sudah harus ganti alat. jaringnya cepat rusak,mesin kapal mogok,Limbah,,,pengajuan bantuan kepada pemerintah ,alat tangkap yg ramah lingkungan agar tidak habis,,,,iuu,weather,corruption,trash_pollutin,,same,,neutral,disagree,agree,agree,agree,strongly_disag,agree,strongly_agree,neutral,,,somewhat_trust,somewhat_trust,somewhat_trust,neutral,neutral,neutral,neutral,neutral,neutral,somewhat_trust,somewhat_trust,somewhat_trust,,,,,neutral,,neutral,satisfied,,39,29,,some_hs,0,1,0,0,0,0,,,,2000000,,100,,55,,,,,31544979,e340afe5-4fbd-4d82-a70c-888e5dbd6279,2019-07-02T06:28:50,validation_status_approved,35,,,,,,
2019-07-02T12:53:12.762+07,2019-07-02T13:24:18.561+07,data,,,,14,,indonesia,Muara angke,male,,,,,,,,,,,,own,,,Kayu jati,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,no_package,,,,,no,yes,,,Sulit dipakai dan merepotkan,"Tahu posisi ikan, posisi kapal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-01,12:53:00.000+07,Rizqi rahman,,,OK,,,,,,,,,,Purseine,,16,smartphone,1,0,0,0,0,,,,none,0,0,0,0,0,0,1,Hanya handphone yang dibawa nelayan,,,,,,,,item_to_be_ran_1 onboard_electr detailed_track,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,Ikan teri,Ikan tembang,Ikan kembung,0,0,,90,,,10,Konsumsi anak buah kapal,,yes,cooperative,,,partner,,,12,anyone_with_a_,,,,,none,0,0,0,0,0,,0,1,,,,,national_gover,0,0,0,0,1,0,0,,,,every_week,,moderate,no,,,,Cuaca,Persaingan antar kapal,,,,Menunggu atau menepi,"Tidak ada solusi, hanya komunikasi",,,,weather,iuu,corruption,trash_pollutin,,same,,neutral,disagree,agree,disagree,disagree,,agree,agree,neutral,,,somewhat_trust,neutral,somewhat_trust,somewhat_trust,somewhat_trust,neutral,trust_entirely,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,neutral,,,,,neutral,,neutral,satisfied,,60,50,,some_hs,0,1,0,0,0,0,,,,20000000,,100,,10,,1562048649187.jpg,,,31548382,65575cfa-d725-460b-acdf-a1ad3b820d67,2019-07-02T07:18:15,validation_status_approved,36,,,,,,
2019-07-02T13:39:45.893+07,2019-07-02T14:17:23.957+07,data,,,,14,,indonesia,Muara angke,male,,,,,,,,,,,,own,,,Kayu,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,Tidak ada,"Tahu posisi kapal saya, dan karang",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-01,13:40:00.000+07,Rizqi Rahman,,,OK,,,,,,,,,,Rampus,,5,smartphone,1,0,0,0,0,,,,none,0,0,0,0,0,0,1,,,,,,,,,item_to_be_ran_1 onboard_electr detailed_track,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,Ikan kembung,Ikan alu alu (sejenis baracuda),Ikan kuro,0,0,,100,,0,0,,,no,,,,,,,,there_are_no_r,,,,,none,0,0,0,0,0,,0,1,,,,,national_gover,0,0,0,0,1,0,0,,,,never,,strong,no,,,,Limbah pabrik,Sampah,Cuaca,,,Perketat aturan pembuangan limbah pabrik terutama ketika hujan,Perketat peraturan soal sampah,Tidak melaut,,,trash_pollutin,weather,iuu,corruption,,high_dec,,agree,disagree,agree,agree,neutral,disagree,agree,strongly_agree,neutral,,,somewhat_trust,somewhat_trust,neutral,neutral,neutral,neutral,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,,,,,neutral,,neutral,neutral,,47,30,,some_hs,0,1,0,0,0,0,,,,2500000,,100,,10,,1562051831854.jpg,,,31549813,ac7c547e-52c1-4c9d-b8ac-c1204917f417,2019-07-02T07:45:35,validation_status_approved,37,,,,,,
2019-07-02T14:01:25.293+07,2019-07-02T14:16:17.162+07,data,,,,9,,indonesia,Muara angke,male,,,,,,,,,,,,share_employee,,,Kayu,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,Tidak,Tau posisi kapal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-02,14:01:00.000+07,Rizqi rahman,,,OK,,,,,,,,,,Jaring rampus pendek,,5,smartphone,1,0,0,0,0,,,,none,0,0,0,0,0,0,1,,,,,,,,,item_to_be_ran_1 onboard_electr detailed_track,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,Ikan alu alu ,Ikan kembung,Ikan kuro,5,0,,95,,0,0,,,yes,other,,Kelompok nelayan lokal (ekor kuning),other,Wakil ketua,,10,there_are_no_r,,,,,d_Spatial_Restrictions,0,0,0,1,0,,0,0,,,,,no_enforcement,0,0,0,0,0,1,0,,,,never,,none,no,,,,Limbah pabrik,Sampah,Cuaca,,,Peraturan pembuangan limbah pabrik,Peraturan pembuangan sampah,Tidak melaut,,,trash_pollutin,weather,iuu,corruption,,same,,agree,disagree,agree,agree,neutral,neutral,agree,agree,agree,,,somewhat_trust,neutral,somewhat_trust,neutral,neutral,neutral,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,neutral,,,,,neutral,,neutral,neutral,,42,32,,some_hs,0,1,0,0,0,0,,,,3000000,,100,,10,,1562051769275.jpg,,,31549828,73fb5cb9-5428-4510-9d47-f27a9b1a8f7b,2019-07-02T07:45:49,validation_status_approved,38,,,,,,
2019-07-02T14:28:30.230+07,2019-07-02T14:38:14.278+07,data,,,,2,,indonesia,Muara angke,male,,,,,,,,,,,,own,,,Kayu,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,Tidak ada,Tahu posisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-02,14:28:00.000+07,Rizqi rahman,,,OK,other,0,0,0,0,0,0,1,,Jaring rampus,,5,smartphone,1,0,0,0,0,,,,none,0,0,0,0,0,0,1,,,,,,,,,item_to_be_ran_1 onboard_electr detailed_track,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,Ikan Alu alu,Ikan Kembung,,0,0,,100,,0,0,,,no,,,,,,,,there_are_no_r,,,,,none,0,0,0,0,0,,0,1,,,,,no_enforcement,0,0,0,0,0,1,0,,,,never,,none,no,,,,Limbah pabrik,Sampah plastik,Cuaca,,,Peraturan pembuangan limbah,Peraturan pembuangan sampah,Tidak melaut,,,trash_pollutin,weather,iuu,corruption,,same,,agree,disagree,agree,disagree,disagree,disagree,agree,agree,neutral,,,somewhat_trust,neutral,neutral,somewhat_trust,somewhat_trust,neutral,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,neutral,,,,,neutral,,neutral,neutral,,42,30,,some_hs,0,1,0,0,0,0,,,,2500000,,100,,10,,1562052935133.jpg,,,31549861,d84fad64-d3b0-4463-b0c3-ae07404c70a4,2019-07-02T07:46:29,validation_status_approved,39,,,,,,
2019-07-02T14:39:08.685+07,2019-07-02T14:45:08.884+07,data,,,,3,,indonesia,Muara angke,male,,,,,,,,,,,,share_employee,,,Kayu,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,package_chosen,no,,,,,,,,Tidak ada,Tahu posisi kapal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-02,14:39:00.000+07,Rizqi rahman,,,OK,,,,,,,,,,Jaring rampus,,5,smartphone,1,0,0,0,0,,,,none,0,0,0,0,0,0,1,,,,,,,,,item_to_be_ran_1 onboard_electr detailed_track,0,1,1,0,1,0,0,0,0,,,,,,,,,,,,,Ikan Alu alu,Ikan kembung,,0,0,,100,,0,0,,,no,,,,,,,,there_are_no_r,,,,,none,0,0,0,0,0,,0,1,,,,,national_gover,0,0,0,0,1,0,0,,,,never,,none,no,,,,Limbah pabrik,Sampah plastik,Cuaca,,,Peraturan pembuangan limbah terutama ketika hujan,Pelarangan pembuangan sampah sembarangan,Tidak melaut,,,trash_pollutin,weather,iuu,corruption,,same,,agree,disagree,agree,neutral,disagree,disagree,strongly_agree,agree,neutral,,,somewhat_trust,somewhat_trust,neutral,neutral,neutral,neutral,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,somewhat_trust,neutral,,,,,neutral,,neutral,neutral,,40,25,,some_hs,0,1,0,0,0,0,,,,2500000,,100,,10,,1562053502306.jpg,,,31549872,ce2171fa-b6a5-4fa1-bb6f-e3c88f7abd60,2019-07-02T07:46:39,validation_status_approved,40,,,,,,
2019-07-03T09:19:51.234+07,2019-07-03T10:32:18.523+07,,,,,12,,indonesia,Muara angke,male,,,,,,,,,,,,share_employee,,,Kayu jati,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,yes,no,,,,,,,Tidak ada,Menjaga keselamatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-03,09:20:00.000+07,Rizqi rahman,,,OK,traps,0,0,1,0,0,0,0,,Bubu,,7,smartphone maps,1,1,0,0,0,,,,none,0,0,0,0,0,0,1,,,,,,,,,item_to_be_ran_1 onboard_electr text_messaging detailed_track,0,1,1,1,1,0,0,0,0,,,,,,,,,,Membuat nelayan lebih aman d laut,,,Rajungan,,,0,0,,100,,0,0,,,no,,,,,,,,there_are_no_r,,,,,none,0,0,0,0,0,,0,1,,,,,no_enforcement,0,0,0,0,0,1,0,,,,never,,none,no,,,,Cuaca,Limbah pabrik,Pabrik,,,Cuaca ekstrim tidak melaut,Peraturan lebih keras untuk pembuangan limbah,Peraturan keras untuk buang sampah sembarangan,,,weather,trash_pollutin,iuu,corruption,,high_dec,,strongly_agree,disagree,agree,agree,disagree,disagree,strongly_agree,strongly_agree,neutral,,,somewhat_trust,somewhat_trust,neutral,trust_entirely,trust_entirely,neutral,somewhat_trust,somewhat_trust,somewhat_trust,trust_entirely,trust_entirely,neutral,,,,,neutral,,neutral,neutral,,39,25,,some_hs,0,1,0,0,0,0,,,,2500000,,100,,5,,1562121283043.jpg,Secara umum nelayan ini setuju jika dipasangkan alat pelacak untuk keamanan,,31629659,67b161c7-1ec2-4cb5-b4a5-b2a87d976d10,2019-07-03T03:52:41,validation_status_approved,41,,,,,,
2019-07-03T09:36:32.037+07,2019-07-03T10:33:53.172+07,data,,,,15,,indonesia,Muara Angke,male,,,,,,,,,,,,share_employee,,,Kayu,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,package_chosen,yes,no,,,,,,,Tidak ada,Saling Mengetahui posisi antar nelayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-03,09:36:00.000+07,Rizqi rahman,,,OK,traps,0,0,1,0,0,0,0,,,,6,smartphone,1,0,0,0,0,,,,other,0,0,0,0,0,1,0,Kompas,,,,,,,,item_to_be_ran_1 onboard_electr text_messaging detailed_track,0,1,1,1,1,0,0,0,0,,,,,,,,,,Lebih aman dalam menangkap ikan,,,Rajungan,,,0,0,,100,,0,0,,,yes,cooperative,,,partner,,,30,anyone_with_a_,,,,,none,0,0,0,0,0,,0,1,,,,,no_enforcement,0,0,0,0,0,1,0,,,,never,,none,no,,,,Cuaca,Limbah pabrik,Sampah,,,Tidak melaut,Perketat aturan mengenai limbah,Perketat larangan buang sampah sembarangan,,,weather,trash_pollutin,iuu,corruption,,same,,agree,neutral,agree,disagree,disagree,disagree,strongly_agree,agree,neutral,,,trust_entirely,somewhat_trust,neutral,somewhat_trust,somewhat_trust,neutral,somewhat_trust,somewhat_trust,neutral,somewhat_trust,somewhat_trust,neutral,,,,,neutral,,neutral,satisfied,,28,17,,some_hs,0,1,0,0,0,0,,,Terakhir kelas 4 SD,2000000,,100,,20,,1562122479740.jpg,Setuju dengan alat deteksi posisi agar lebih aman di laut,,31629670,f3960396-9967-41d5-929b-6977e8a9e097,2019-07-03T03:52:51,validation_status_approved,42,,,,,,
2019-07-03T09:55:19.302+07,2019-07-03T10:35:18.231+07,data,,,,13,,indonesia,Muara angke,male,,,,,,,,,,,,share_employee,,,Kayu,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,no_package,,,,,no,no,no,no,Merepotkan,"Tahu posisi, tetapi selama ini nelayan saling tau, tidak perlu pakai alat lagi",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vcYdaRZU59SXEEUC28jkGg,,,,,2019-07-03,09:55:00.000+07,Rizqi rahman,,,OK,traps,0,0,1,0,0,0,0,,,,6,smartphone,1,0,0,0,0,,,,none,0,0,0,0,0,0,1,,,,,,,,,item_to_be_ran_1 onboard_electr,0,1,1,0,0,0,0,0,0,,,,,,,,,,"Saya lebih menyukai apa yg ada sekarang saja, tidak perlu dpasang alat2 karena selama ini untuk keamanan dan posisi sesama nelayan saling mengetahui dimana temannya melaut",,,Rajungan,,,0,0,,100,,0,0,,,no,,,,,,,,there_are_no_r,,,,,none,0,0,0,0,0,,0,1,,,,,no_enforcement,0,0,0,0,0,1,0,,,,never,,none,no,,,,Cuaca,Limbah pabrik,Sampah,,,Tidak melaut sementara waktu,Aturan ketat soal pembuangan limbah,Aturan ketat soal buang sampah sembarangan,,,weather,trash_pollutin,iuu,corruption,,same,,agree,disagree,agree,neutral,disagree,disagree,strongly_agree,strongly_agree,neutral,,,trust_entirely,somewhat_trust,neutral,neutral,neutral,neutral,somewhat_trust,somewhat_trust,neutral,somewhat_trust,somewhat_trust,neutral,,,,,neutral,,neutral,neutral,,23,10,,some_hs,0,1,0,0,0,0,,,,1500000,,100,,10,,1562123201343.jpg,Secara umum nelayan ini tidak setuju ada teknologi dan sudah nyaman dengan penangkapan tanpa dbantu teknologi,,31629683,5bc7b2c2-f243-4731-8249-6a5b493f7061,2019-07-03T03:53:09,validation_status_approved,43,,,,,,
